metric,date,mean_value,min_value,max_value,records
wind_speed,2024-08-06,7.254166666666666,5.9,9.5,24
wind_speed,2024-08-07,7.483333333333333,6.1,22.8,24
wind_speed,2024-08-08,7.820833333333333,7.3,8.7,24
wind_speed,2024-08-10,16.695652173913043,16.2,17.6,23
wind_speed,2024-08-11,15.2,14.0,16.2,10
wind_speed,2024-08-12,15.575,12.1,19.4,20
wind_speed,2024-08-13,8.325000000000001,7.5,9.8,24
wind_speed,2024-08-14,8.491666666666667,7.2,21.5,24
wind_speed,2024-08-15,7.758333333333333,7.2,8.6,24
wind_speed,2024-08-16,8.341666666666667,7.5,18.8,24
wind_speed,2024-08-17,7.856521739130434,2.6,11.4,23
wind_speed,2024-08-18,9.6,1.9,20.9,23
wind_speed,2024-08-19,8.924999999999999,1.5,20.9,24
wind_speed,2024-08-20,7.895238095238096,0.2,18.9,21
wind_speed,2024-08-21,7.9,7.3,9.4,22
wind_speed,2024-08-22,7.533333333333333,7.0,8.1,18
wind_speed,2024-08-23,7.7,6.9,9.2,17
wind_speed,2024-08-24,7.56842105263158,7.1,8.2,19
wind_speed,2024-08-25,7.311111111111111,7.0,7.7,18
wind_speed,2024-08-26,7.777777777777778,7.1,9.0,18
wind_speed,2024-08-27,7.995,7.4,9.1,20
wind_speed,2024-08-28,8.1875,7.4,9.3,24
wind_speed,2024-08-29,7.7375,7.2,8.7,24
wind_speed,2024-08-30,8.174999999999999,7.2,9.6,24
wind_speed,2024-08-31,8.5,7.5,10.0,24
wind_speed,2024-09-01,6.329166666666667,6.1,6.8,24
wind_speed,2024-09-02,6.341666666666666,6.0,6.8,24
wind_speed,2024-09-03,6.729166666666667,4.9,8.7,24
wind_speed,2024-09-04,5.8500000000000005,4.5,7.4,24
wind_speed,2024-09-05,7.470833333333334,5.8,15.2,24
wind_speed,2024-09-06,7.333333333333333,6.0,9.0,24
wind_speed,2024-09-07,6.845833333333334,6.3,7.8,24
wind_speed,2024-09-08,8.058333333333334,7.5,13.8,24
wind_speed,2024-09-09,16.3,16.3,16.3,5
wind_speed,2024-09-10,16.71304347826087,16.2,17.6,23
wind_speed,2024-09-11,16.473684210526315,14.3,20.8,19
wind_speed,2024-09-12,15.385714285714286,12.2,20.5,21
wind_speed,2024-09-13,16.75,16.3,17.6,24
wind_speed,2024-09-14,16.6625,16.3,17.6,24
wind_speed,2024-09-15,16.73913043478261,16.2,17.6,23
wind_speed,2024-09-16,16.59565217391304,16.3,17.7,23
wind_speed,2024-09-17,16.50526315789474,16.2,17.2,19
wind_speed,2024-09-18,16.7375,16.2,17.6,24
wind_speed,2024-09-19,16.770833333333332,16.3,17.6,24
wind_speed,2024-09-20,16.783333333333335,16.3,17.6,24
wind_speed,2024-09-21,16.758333333333333,16.2,17.6,24
wind_speed,2024-09-22,16.76521739130435,16.2,17.6,23
wind_speed,2024-09-23,16.726086956521737,16.2,17.7,23
wind_speed,2024-09-24,16.582608695652176,16.2,17.6,23
wind_speed,2024-09-25,16.620833333333334,16.2,17.7,24
wind_speed,2024-09-26,16.416666666666668,16.2,16.8,24
wind_speed,2024-09-27,16.504545454545454,16.2,17.6,22
wind_speed,2024-09-28,16.717391304347824,16.3,17.6,23
wind_speed,2024-09-29,16.758333333333333,16.3,17.7,24
wind_speed,2024-09-30,16.736363636363635,16.3,17.6,22
wind_speed,2024-10-01,6.3125,6.0,6.8,24
wind_speed,2024-10-02,6.341666666666666,6.0,6.8,24
wind_speed,2024-10-03,6.925,5.1,9.1,24
wind_speed,2024-10-04,6.55,5.3,8.0,24
wind_speed,2024-10-05,8.217391304347826,5.2,17.3,23
wind_speed,2024-10-06,7.7375,6.5,9.5,24
wind_speed,2024-10-07,6.929166666666667,6.0,8.1,24
wind_speed,2024-10-08,8.225,7.2,9.6,24
wind_speed,2024-10-09,16.329166666666666,16.2,16.6,24
wind_speed,2024-10-10,16.729166666666668,16.2,17.6,24
wind_speed,2024-10-11,16.295454545454547,14.1,19.9,22
wind_speed,2024-10-12,10.295652173913044,6.2,13.7,23
wind_speed,2024-10-13,16.681818181818183,16.2,17.6,22
wind_speed,2024-10-14,16.752173913043478,16.2,17.7,23
wind_speed,2024-10-15,16.686666666666667,16.2,17.6,15
wind_speed,2024-10-20,18.525,18.3,18.8,4
wind_speed,2024-10-21,18.295652173913044,14.6,22.1,23
wind_speed,2024-10-22,16.666666666666668,13.8,21.0,21
wind_speed,2024-10-23,16.936363636363637,14.3,20.1,22
wind_speed,2024-10-24,18.163636363636364,15.6,21.9,22
wind_speed,2024-10-25,18.954545454545453,16.1,22.8,22
wind_speed,2024-10-26,18.535,15.6,22.0,20
wind_speed,2024-10-27,18.73181818181818,16.8,22.1,22
wind_speed,2024-10-28,18.89047619047619,17.6,21.6,21
wind_speed,2024-10-29,19.384615384615383,17.1,23.1,13
wind_speed,2024-10-30,20.44736842105263,18.0,24.1,19
wind_speed,2024-10-31,18.41304347826087,15.0,23.0,23
wind_speed,2024-11-01,6.341666666666666,6.1,6.8,24
wind_speed,2024-11-02,6.258333333333333,6.0,6.8,24
wind_speed,2024-11-03,7.333333333333333,5.6,9.4,24
wind_speed,2024-11-04,5.425,4.8,6.3,24
wind_speed,2024-11-05,7.516666666666667,5.4,17.3,24
wind_speed,2024-11-06,7.995652173913044,6.6,9.7,23
wind_speed,2024-11-07,6.8999999999999995,6.2,8.0,24
wind_speed,2024-11-08,7.745833333333334,7.2,8.6,24
wind_speed,2024-11-09,16.670833333333334,16.2,17.7,24
wind_speed,2024-11-10,16.695652173913043,16.2,17.6,23
wind_speed,2024-11-11,15.899999999999999,12.8,19.6,18
wind_speed,2024-11-12,8.6875,3.8,11.3,24
wind_speed,2024-11-13,14.095454545454546,10.0,19.4,22
wind_speed,2024-11-14,13.975,11.9,16.8,20
wind_speed,2024-11-15,12.663636363636364,7.0,16.0,22
wind_speed,2024-11-16,12.054545454545455,7.7,16.1,22
wind_speed,2024-11-17,12.21904761904762,7.9,15.0,21
wind_speed,2024-11-18,11.518181818181818,6.2,15.3,22
wind_speed,2024-11-19,12.236363636363636,8.2,15.5,22
wind_speed,2024-11-20,11.214285714285714,7.1,14.2,21
wind_speed,2024-11-21,12.3,9.0,15.1,20
wind_speed,2024-11-22,11.547619047619047,7.8,14.7,21
wind_speed,2024-11-23,11.376190476190477,7.8,16.1,21
wind_speed,2024-11-24,10.852173913043478,5.7,14.2,23
wind_speed,2024-11-25,10.950000000000001,7.1,14.1,22
wind_speed,2024-11-26,10.285714285714286,4.2,13.8,21
wind_speed,2024-11-27,10.142105263157895,4.4,14.0,19
wind_speed,2024-11-28,10.422727272727274,7.3,13.9,22
wind_speed,2024-11-29,10.95,8.5,14.3,20
wind_speed,2024-11-30,14.06842105263158,11.0,17.9,19
wind_speed,2024-12-01,6.341666666666666,6.1,6.8,24
wind_speed,2024-12-02,6.262499999999999,6.0,6.8,24
wind_speed,2024-12-03,8.4125,6.0,27.2,24
wind_speed,2024-12-04,5.795833333333333,4.7,7.4,24
wind_speed,2024-12-05,7.316666666666666,5.6,13.6,24
wind_speed,2024-12-06,7.7749999999999995,6.6,9.9,24
wind_speed,2024-12-07,6.179166666666667,1.9,7.4,24
wind_speed,2024-12-08,8.441666666666666,7.2,13.7,24
wind_speed,2024-12-09,16.729166666666668,16.3,17.7,24
wind_speed,2024-12-10,16.752173913043478,16.2,17.6,23
wind_speed,2024-12-11,15.352380952380951,13.3,19.9,21
wind_speed,2024-12-12,8.674999999999999,3.9,12.3,24
wind_speed,2024-12-13,7.7,3.3,10.6,24
wind_speed,2024-12-14,4.345833333333333,1.6,8.9,24
wind_speed,2024-12-15,3.8260869565217392,1.2,7.8,23
wind_speed,2024-12-16,6.4875,1.5,9.9,24
wind_speed,2024-12-17,8.708333333333334,4.9,12.1,24
wind_speed,2024-12-18,9.01304347826087,5.2,12.1,23
wind_speed,2024-12-19,12.552173913043477,7.9,16.7,23
wind_speed,2024-12-20,16.116666666666667,12.6,19.7,24
wind_speed,2024-12-21,16.316666666666666,13.5,20.1,24
wind_speed,2024-12-22,15.23913043478261,12.9,17.9,23
wind_speed,2024-12-23,13.704166666666666,11.0,18.5,24
wind_speed,2024-12-24,14.0,10.7,18.3,23
wind_speed,2024-12-25,15.0,11.7,18.1,24
wind_speed,2024-12-26,15.436842105263159,11.6,19.4,19
wind_speed,2024-12-27,16.025000000000002,12.4,20.1,12
wind_speed,2024-12-31,7.971428571428571,5.0,11.4,7
wind_speed,2025-01-01,8.494444444444445,3.3,12.0,18
wind_speed,2025-01-02,16.27777777777778,13.9,18.9,9
wind_speed,2025-01-03,12.791666666666666,7.9,17.5,24
wind_speed,2025-01-04,4.1,2.0,6.3,21
wind_speed,2025-01-05,16.927272727272726,13.7,20.5,22
wind_speed,2025-01-06,18.075,14.0,23.7,24
wind_speed,2025-01-07,19.6875,18.3,23.1,24
wind_speed,2025-01-08,16.86,0.0,21.4,15
wind_speed,2025-01-09,11.262500000000001,10.0,12.9,24
wind_speed,2025-01-10,11.345833333333333,10.2,14.1,24
wind_speed,2025-01-11,10.320833333333333,9.2,11.7,24
wind_speed,2025-01-12,7.683333333333334,6.9,8.6,6
wind_speed,2025-01-13,13.841666666666667,11.6,16.7,24
wind_speed,2025-01-14,12.950000000000001,9.6,16.0,24
wind_speed,2025-01-15,11.841666666666667,9.1,14.6,24
wind_speed,2025-01-16,11.865217391304347,8.8,14.0,23
wind_speed,2025-01-17,8.870833333333334,4.2,13.4,24
wind_speed,2025-01-18,9.058333333333334,4.9,13.1,24
wind_speed,2025-01-19,8.886956521739132,4.0,13.1,23
wind_speed,2025-01-20,2.911111111111111,0.0,9.6,9
wind_speed,2025-01-22,11.576923076923077,6.5,15.4,13
wind_speed,2025-01-23,12.604166666666666,8.0,16.8,24
wind_speed,2025-01-24,13.566666666666668,9.1,17.6,24
wind_speed,2025-01-25,13.083333333333334,9.4,16.1,24
wind_speed,2025-01-26,8.979166666666666,4.7,12.5,24
wind_speed,2025-01-27,5.791666666666667,0.0,13.4,24
wind_speed,2025-01-28,7.083333333333333,2.1,12.5,24
wind_speed,2025-01-29,10.745833333333332,7.0,15.1,24
wind_speed,2025-01-30,15.521739130434783,11.6,19.4,23
wind_speed,2025-01-31,16.02173913043478,10.1,20.1,23
wind_speed,2025-02-01,6.825,1.8,12.9,24
wind_speed,2025-02-03,12.179166666666667,9.7,15.8,24
wind_speed,2025-02-04,6.591666666666666,3.7,8.1,24
wind_speed,2025-02-05,15.304545454545455,12.4,19.4,22
wind_speed,2025-02-06,15.782608695652174,11.6,19.9,23
wind_speed,2025-02-07,19.400000000000002,18.1,22.2,24
wind_speed,2025-02-08,11.566666666666666,11.0,12.4,9
wind_speed,2025-02-09,11.279166666666667,9.7,13.4,24
wind_speed,2025-02-10,11.095833333333333,9.6,13.1,24
wind_speed,2025-02-11,10.254166666666666,8.5,12.6,24
wind_speed,2025-02-12,7.033333333333334,5.7,9.2,24
wind_speed,2025-02-13,5.5125,1.6,9.6,24
wind_speed,2025-02-14,3.3208333333333333,0.0,10.6,24
wind_speed,2025-02-15,7.579166666666667,1.5,13.6,24
wind_speed,2025-02-16,10.004166666666666,5.1,15.8,24
wind_speed,2025-02-17,10.479166666666666,5.3,14.8,24
wind_speed,2025-02-18,10.133333333333333,6.8,16.5,24
wind_speed,2025-02-19,11.766666666666666,8.1,16.0,24
wind_speed,2025-02-20,14.495833333333332,10.6,18.1,24
wind_speed,2025-02-21,14.695238095238096,10.0,19.5,21
wind_speed,2025-02-22,9.173333333333334,4.7,17.1,15
wind_speed,2025-02-24,7.022222222222222,4.6,12.5,18
wind_speed,2025-02-25,8.142857142857142,6.1,10.3,14
wind_speed,2025-02-27,7.2272727272727275,3.5,14.0,11
wind_speed,2025-02-28,11.908333333333333,6.2,17.7,24
wind_speed,2025-03-01,7.125,1.8,12.2,24
wind_speed,2025-03-02,16.566666666666666,12.8,18.8,9
wind_speed,2025-03-03,11.679166666666667,7.2,15.5,24
wind_speed,2025-03-04,13.2,8.9,19.3,22
wind_speed,2025-03-05,18.173684210526318,15.3,21.5,19
wind_speed,2025-03-06,17.308333333333334,11.5,23.8,24
wind_speed,2025-03-07,18.358333333333334,17.6,18.8,24
wind_speed,2025-03-08,11.452173913043477,10.5,13.4,23
wind_speed,2025-03-09,10.654166666666667,9.7,12.3,24
wind_speed,2025-03-10,10.605263157894736,10.0,11.7,19
wind_speed,2025-03-11,10.1875,8.2,12.5,24
wind_speed,2025-03-12,5.633333333333333,3.1,7.6,24
wind_speed,2025-03-13,6.908333333333332,2.4,13.9,24
wind_speed,2025-03-14,6.008333333333333,4.0,9.0,24
wind_speed,2025-03-15,7.760869565217392,5.2,11.0,23
wind_speed,2025-03-16,11.165217391304349,8.7,15.6,23
wind_speed,2025-03-17,11.395833333333334,8.5,16.4,24
wind_speed,2025-03-18,8.218181818181819,5.7,10.3,22
wind_speed,2025-03-19,9.521739130434783,7.9,14.9,23
wind_speed,2025-03-20,10.327272727272726,5.7,13.8,22
wind_speed,2025-03-21,14.465217391304348,11.3,18.7,23
wind_speed,2025-03-22,18.087500000000002,14.8,21.0,24
wind_speed,2025-03-23,16.608333333333334,10.0,21.8,24
wind_speed,2025-03-24,14.899999999999999,7.7,21.0,21
wind_speed,2025-03-25,10.027272727272727,5.5,15.5,22
wind_speed,2025-03-26,7.904545454545455,1.8,12.9,22
wind_speed,2025-03-27,7.329166666666667,3.8,9.7,24
wind_speed,2025-03-28,7.919047619047619,4.7,10.0,21
wind_speed,2025-03-29,6.795454545454546,3.6,8.5,22
wind_speed,2025-03-30,3.1045454545454545,0.5,7.3,22
wind_speed,2025-03-31,2.6999999999999997,0.0,4.6,19
wind_speed,2025-04-01,7.550000000000001,3.1,12.4,24
wind_speed,2025-04-02,15.558333333333335,11.5,18.8,24
wind_speed,2025-04-03,8.991304347826087,7.3,13.1,23
wind_speed,2025-04-04,15.743478260869566,11.6,20.2,23
wind_speed,2025-04-06,17.747826086956522,15.2,22.0,23
wind_speed,2025-04-07,18.533333333333335,17.7,19.5,24
wind_speed,2025-04-08,11.716666666666667,10.5,14.1,24
wind_speed,2025-04-09,10.458333333333334,9.5,11.6,24
wind_speed,2025-04-10,11.008333333333333,10.1,12.8,24
wind_speed,2025-04-11,7.941666666666666,4.4,10.9,24
wind_speed,2025-04-12,5.5,3.0,7.6,24
wind_speed,2025-04-13,11.4125,7.8,18.0,24
wind_speed,2025-04-14,11.016666666666666,9.3,16.8,24
wind_speed,2025-04-15,13.036363636363637,9.4,19.5,22
wind_speed,2025-04-16,16.23478260869565,12.2,20.9,23
wind_speed,2025-04-17,15.765217391304349,10.8,19.7,23
wind_speed,2025-04-18,16.841666666666665,11.4,19.9,24
wind_speed,2025-04-19,16.64090909090909,7.6,20.9,22
wind_speed,2025-04-20,13.419999999999998,6.3,18.5,20
wind_speed,2025-04-21,11.006666666666666,7.7,15.2,15
wind_speed,2025-04-22,5.41875,3.2,9.0,16
wind_speed,2025-04-23,5.604166666666667,1.8,9.3,24
wind_speed,2025-04-24,5.765,1.3,10.4,20
wind_speed,2025-04-25,5.523529411764706,2.8,10.5,17
wind_speed,2025-04-26,7.4375,5.7,8.2,8
wind_speed,2025-04-27,13.75,9.7,19.4,16
wind_speed,2025-04-28,16.900000000000002,15.7,17.1,8
wind_speed,2025-04-29,15.157142857142857,11.9,16.7,7
wind_speed,2025-04-30,16.43125,14.4,19.3,16
wind_speed,2025-05-01,10.3,6.9,13.4,23
wind_speed,2025-05-02,15.25,10.8,18.1,22
wind_speed,2025-05-03,4.820833333333334,0.0,9.9,24
wind_speed,2025-05-04,14.008333333333333,7.2,21.9,24
wind_speed,2025-05-05,19.633333333333336,18.5,21.1,3
wind_speed,2025-05-06,19.17391304347826,13.8,23.0,23
wind_speed,2025-05-07,18.92083333333333,18.1,20.4,24
wind_speed,2025-05-08,12.129166666666668,10.5,14.2,24
wind_speed,2025-05-09,11.21764705882353,10.2,12.4,17
wind_speed,2025-05-10,10.791666666666666,9.6,13.1,24
wind_speed,2025-05-11,9.091666666666667,6.9,12.2,24
wind_speed,2025-05-12,5.891304347826087,4.2,7.5,23
wind_speed,2025-05-13,13.84,11.8,18.0,15
wind_speed,2025-05-14,14.51304347826087,11.8,19.4,23
wind_speed,2025-05-15,15.395454545454545,11.7,20.3,22
wind_speed,2025-05-16,16.46,12.2,21.8,20
wind_speed,2025-05-17,17.049999999999997,14.8,20.3,18
wind_speed,2025-05-18,19.566666666666666,15.6,24.4,18
wind_speed,2025-05-19,20.257894736842104,15.9,24.4,19
wind_speed,2025-05-20,19.966666666666665,17.6,25.5,24
wind_speed,2025-05-21,18.242105263157896,15.5,20.7,19
wind_speed,2025-05-22,20.371428571428574,18.4,22.8,21
wind_speed,2025-05-23,21.085714285714285,19.4,23.1,14
wind_speed,2025-05-24,20.405882352941177,17.3,23.7,17
wind_speed,2025-05-25,20.00588235294118,18.3,24.6,17
wind_speed,2025-05-26,21.183333333333334,18.7,25.6,24
wind_speed,2025-05-27,20.929166666666667,19.0,25.8,24
wind_speed,2025-05-28,21.445833333333336,19.0,25.1,24
wind_speed,2025-05-29,20.995652173913044,18.5,25.5,23
wind_speed,2025-05-30,21.554166666666664,18.4,25.4,24
wind_speed,2025-05-31,21.863636363636363,19.1,25.5,22
wind_speed,2025-06-01,12.508333333333333,9.2,16.9,24
wind_speed,2025-06-02,9.904166666666667,2.3,16.5,24
wind_speed,2025-06-03,1.7625,0.0,9.5,24
wind_speed,2025-06-04,8.833333333333334,4.0,12.9,24
wind_speed,2025-06-05,13.928571428571429,11.4,15.4,7
wind_speed,2025-06-06,16.995833333333334,10.8,22.6,24
wind_speed,2025-06-07,18.15,17.7,18.9,24
wind_speed,2025-06-08,11.872727272727273,10.0,14.6,22
wind_speed,2025-06-09,11.6,10.1,13.8,23
wind_speed,2025-06-10,10.170833333333333,9.6,11.7,24
wind_speed,2025-06-11,9.458333333333334,7.1,12.0,24
wind_speed,2025-06-12,4.270833333333333,0.3,6.6,24
wind_speed,2025-06-13,20.066666666666666,18.3,23.6,24
wind_speed,2025-06-14,19.508333333333333,15.6,22.8,24
wind_speed,2025-06-15,20.679166666666667,18.4,25.9,24
wind_speed,2025-06-16,20.712500000000002,18.5,25.2,24
wind_speed,2025-06-17,20.98333333333333,19.2,24.3,24
wind_speed,2025-06-18,20.595238095238095,18.7,23.2,21
wind_speed,2025-06-19,20.77857142857143,18.6,22.5,14
wind_speed,2025-06-20,19.400000000000002,18.6,20.8,12
wind_speed,2025-06-21,21.4375,18.2,24.8,16
wind_speed,2025-06-22,21.583333333333332,18.5,24.2,18
wind_speed,2025-06-23,19.464285714285715,18.2,21.7,14
wind_speed,2025-06-24,19.618181818181817,18.0,23.5,11
wind_speed,2025-06-25,18.833333333333332,18.8,18.9,3
wind_speed,2025-06-26,20.885714285714283,18.3,22.2,14
wind_speed,2025-06-27,19.466666666666665,18.4,21.5,24
wind_speed,2025-06-28,19.670833333333334,17.9,22.2,24
wind_speed,2025-06-29,19.445833333333333,18.4,21.0,24
wind_speed,2025-06-30,20.008333333333333,17.8,22.5,24
wind_speed,2025-07-01,10.666666666666666,6.9,15.9,21
wind_speed,2025-07-02,3.5041666666666664,0.6,11.1,24
wind_speed,2025-07-03,4.0249999999999995,0.0,9.6,24
wind_speed,2025-07-04,7.742105263157894,4.2,10.2,19
wind_speed,2025-07-05,15.770833333333334,11.1,20.4,24
wind_speed,2025-07-06,16.979166666666668,12.9,23.8,24
wind_speed,2025-07-07,18.629166666666666,17.8,22.2,24
wind_speed,2025-07-08,11.6875,9.7,14.1,24
wind_speed,2025-07-09,11.543478260869565,10.1,13.4,23
wind_speed,2025-07-10,10.8375,9.6,13.5,24
wind_speed,2025-07-11,7.863636363636363,6.0,9.4,22
wind_speed,2025-07-12,4.345833333333333,1.9,6.7,24
wind_speed,2025-07-13,20.833333333333332,18.4,24.1,24
wind_speed,2025-07-14,17.373333333333335,0.0,23.4,15
wind_speed,2025-07-16,19.853846153846156,18.8,21.1,13
wind_speed,2025-07-20,19.591666666666665,18.2,24.0,24
wind_speed,2025-07-21,20.1875,19.0,24.2,24
wind_speed,2025-07-22,20.495833333333334,18.7,22.9,24
wind_speed,2025-07-23,20.692857142857143,18.8,24.2,14
wind_speed,2025-07-28,20.3,19.9,20.7,6
wind_speed,2025-07-29,18.758333333333333,17.8,20.0,24
wind_speed,2025-07-30,18.817391304347826,17.7,20.6,23
wind_speed,2025-07-31,19.979166666666668,18.2,24.3,24
wind_speed,2025-08-01,8.137500000000001,3.4,12.4,24
wind_speed,2025-08-02,4.004166666666666,0.6,6.6,24
wind_speed,2025-08-03,6.404166666666666,2.2,9.7,24
wind_speed,2025-08-04,13.172222222222222,9.6,20.1,18
wind_speed,2025-08-05,15.195652173913043,11.6,19.7,23
wind_speed,2025-08-06,17.083333333333332,14.0,21.4,24
wind_speed,2025-08-07,19.341666666666665,17.6,22.7,24
wind_speed,2025-08-08,10.875,9.9,12.1,24
wind_speed,2025-08-09,11.370833333333332,10.2,13.4,24
wind_speed,2025-08-10,11.1625,9.4,13.7,24
wind_speed,2025-08-11,6.970833333333334,4.9,8.8,24
wind_speed,2025-08-12,3.5818181818181816,0.5,5.8,22
wind_speed,2025-08-13,11.545833333333334,10.4,12.9,24
wind_speed,2025-08-14,11.174999999999999,10.3,12.4,12
wind_speed,2025-08-17,11.799999999999999,10.4,13.5,21
wind_speed,2025-08-18,11.852631578947367,10.3,13.2,19
wind_speed,2025-08-20,10.620833333333334,10.3,11.2,24
wind_speed,2025-08-21,10.841666666666667,10.0,12.6,24
wind_speed,2025-08-22,10.508695652173913,10.0,11.4,23
wind_speed,2025-08-23,10.166666666666666,10.0,10.9,24
wind_speed,2025-08-24,10.591666666666667,10.0,11.7,24
wind_speed,2025-08-25,11.025,10.1,12.6,24
wind_speed,2025-08-27,11.729166666666666,10.1,13.9,24
wind_speed,2025-08-28,11.704166666666666,10.7,13.7,24
wind_speed,2025-09-01,7.929166666666667,3.9,12.6,24
wind_speed,2025-09-02,3.816666666666667,0.0,9.8,24
wind_speed,2025-09-03,6.958333333333333,3.6,11.0,24
wind_speed,2025-09-04,15.105,11.9,21.9,20
wind_speed,2025-09-05,16.610526315789475,11.7,21.9,19
wind_speed,2025-09-06,16.071428571428573,13.2,18.2,14
wind_speed,2025-09-07,19.479166666666668,18.0,22.4,24
wind_speed,2025-09-08,11.4,9.8,13.5,24
wind_speed,2025-09-09,11.717391304347826,10.3,13.8,23
wind_speed,2025-09-10,11.043478260869565,9.8,13.3,23
wind_speed,2025-09-11,6.199999999999999,4.1,9.4,24
wind_speed,2025-09-12,4.6875,1.5,7.0,24
wind_speed,2025-09-13,11.549999999999999,10.0,13.5,24
wind_speed,2025-09-14,11.533333333333333,10.4,13.4,24
wind_speed,2025-09-15,10.522727272727273,10.0,11.0,22
wind_speed,2025-09-16,10.700000000000001,10.2,12.5,24
wind_speed,2025-09-17,10.7,10.1,12.1,23
wind_speed,2025-09-18,11.241666666666667,10.2,13.3,24
wind_speed,2025-09-20,11.775,10.0,14.0,24
wind_speed,2025-09-21,11.424999999999999,10.0,13.9,24
wind_speed,2025-09-22,11.666666666666666,10.4,13.9,15
wind_speed,2025-09-24,10.845454545454546,10.3,12.3,11
wind_speed,2025-09-25,11.25,9.9,13.6,24
wind_speed,2025-09-26,11.325000000000001,10.1,13.7,24
wind_speed,2025-09-27,10.941666666666668,10.0,12.5,24
wind_speed,2025-09-28,11.341666666666667,10.5,12.8,24
wind_speed,2025-09-29,11.333333333333334,10.3,13.3,24
wind_speed,2025-09-30,11.4625,10.1,13.8,24
wind_speed,2025-10-01,8.454166666666667,2.7,12.6,24
wind_speed,2025-10-02,9.329166666666667,1.6,16.6,24
wind_speed,2025-10-03,6.839130434782609,3.8,10.4,23
wind_speed,2025-10-04,13.25,7.9,18.1,22
wind_speed,2025-10-05,15.536363636363637,11.5,19.2,11
wind_speed,2025-10-06,18.317391304347826,15.9,21.0,23
wind_speed,2025-10-07,19.412499999999998,18.0,23.8,24
wind_speed,2025-10-08,11.7875,10.1,13.7,24
wind_speed,2025-10-09,11.620833333333332,10.4,13.8,24
wind_speed,2025-10-10,10.679166666666667,9.5,12.5,24
wind_speed,2025-10-11,5.791304347826086,2.7,8.2,23
wind_speed,2025-10-12,3.9166666666666665,0.2,6.9,24
wind_speed,2025-10-13,10.541666666666666,8.9,12.8,24
wind_speed,2025-10-14,10.558333333333334,8.9,13.0,24
wind_speed,2025-10-15,10.695833333333333,8.8,13.3,24
wind_speed,2025-10-16,10.569565217391304,8.8,13.0,23
wind_speed,2025-10-17,10.166666666666666,8.5,12.3,24
wind_speed,2025-10-18,9.275,7.8,12.0,24
wind_speed,2025-10-19,9.8125,7.6,12.5,24
wind_speed,2025-10-20,10.604166666666666,9.1,12.9,24
wind_speed,2025-10-21,10.634782608695652,9.3,12.5,23
wind_speed,2025-10-22,10.383333333333335,8.6,12.8,24
wind_speed,2025-10-23,10.466666666666667,8.6,13.0,24
wind_speed,2025-10-24,10.783333333333333,9.0,13.1,24
wind_speed,2025-10-25,10.683333333333332,9.5,12.3,24
wind_speed,2025-10-26,10.891666666666666,9.5,12.8,24
wind_speed,2025-10-27,10.545833333333333,9.0,12.6,24
wind_speed,2025-10-28,10.695833333333333,9.6,12.0,24
wind_speed,2025-10-29,10.754166666666668,10.0,12.2,24
wind_speed,2025-10-30,10.4125,9.7,11.4,24
wind_speed,2025-10-31,10.57391304347826,9.7,12.9,23
wind_speed,2025-11-01,10.604347826086956,7.0,14.2,23
wind_speed,2025-11-02,14.345833333333333,7.9,17.9,24
wind_speed,2025-11-03,6.754166666666666,5.2,10.8,24
wind_speed,2025-11-04,13.504761904761907,10.8,18.7,21
wind_speed,2025-11-05,15.583333333333334,12.9,18.4,12
wind_speed,2025-11-06,20.558333333333334,18.4,24.9,24
wind_speed,2025-11-07,19.516666666666666,18.2,22.5,24
wind_speed,2025-11-08,11.983333333333334,10.5,13.6,24
wind_speed,2025-11-09,10.674999999999999,10.1,10.9,24
wind_speed,2025-11-10,9.570833333333333,8.6,11.8,24
wind_speed,2025-11-11,5.820833333333333,2.5,8.2,24
wind_speed,2025-11-12,11.360869565217392,0.8,34.3,23
wind_speed,2025-11-13,5.6875,3.0,7.9,24
wind_speed,2025-11-14,5.745833333333334,2.8,7.8,24
wind_speed,2025-11-15,5.8374999999999995,3.8,7.7,24
wind_speed,2025-11-16,5.478260869565218,3.2,7.5,23
wind_speed,2025-11-17,5.879166666666666,3.8,7.9,24
